scenario_id,unit_id,salt,candidate_id,block_index,order_position,permutation_id,latency_ms,result_digest
p0.005-q0.750,p0.005-q0.750-s5101,5101,eligible_dimension_first,3,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,332.8312,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,governed_fact_first,3,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,235.2311,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,governed_fact_first,4,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,185.5618,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,partial_aggregate_first,4,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,228.3575,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,eligible_dimension_first,4,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,254.9182,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,partial_aggregate_first,5,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,240.2597,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,eligible_dimension_first,5,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,268.246,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,governed_fact_first,5,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,178.5257,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,eligible_dimension_first,6,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,237.1162,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,governed_fact_first,6,1,eligible_dimension_first->governed_fact_first->partial_aggregate_first,196.8532,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,partial_aggregate_first,6,2,eligible_dimension_first->governed_fact_first->partial_aggregate_first,305.4649,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,eligible_dimension_first,7,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,260.5688,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,partial_aggregate_first,7,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,187.6072,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,governed_fact_first,7,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,225.9429,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,governed_fact_first,8,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,186.9288,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,eligible_dimension_first,8,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,273.1297,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,partial_aggregate_first,8,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,214.214,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,eligible_dimension_first,9,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,250.6189,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,governed_fact_first,9,1,eligible_dimension_first->governed_fact_first->partial_aggregate_first,216.5497,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,partial_aggregate_first,9,2,eligible_dimension_first->governed_fact_first->partial_aggregate_first,182.7757,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,partial_aggregate_first,10,0,partial_aggregate_first->governed_fact_first->eligible_dimension_first,184.9135,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,governed_fact_first,10,1,partial_aggregate_first->governed_fact_first->eligible_dimension_first,191.8026,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,eligible_dimension_first,10,2,partial_aggregate_first->governed_fact_first->eligible_dimension_first,242.1061,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,governed_fact_first,11,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,194.2101,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,eligible_dimension_first,11,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,279.1956,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5101,5101,partial_aggregate_first,11,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,186.8491,0dedfd9e4f76f578d73138f7ea9697d5b7fd7c1278e6a077d37f9f02ba2e7fd3
p0.005-q0.750,p0.005-q0.750-s5209,5209,partial_aggregate_first,0,0,partial_aggregate_first->governed_fact_first->eligible_dimension_first,175.738,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,governed_fact_first,0,1,partial_aggregate_first->governed_fact_first->eligible_dimension_first,179.4944,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,eligible_dimension_first,0,2,partial_aggregate_first->governed_fact_first->eligible_dimension_first,237.2539,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,governed_fact_first,1,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,220.2452,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,eligible_dimension_first,1,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,273.2838,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,partial_aggregate_first,1,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,203.8183,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,partial_aggregate_first,2,0,partial_aggregate_first->governed_fact_first->eligible_dimension_first,198.8932,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,governed_fact_first,2,1,partial_aggregate_first->governed_fact_first->eligible_dimension_first,201.9111,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,eligible_dimension_first,2,2,partial_aggregate_first->governed_fact_first->eligible_dimension_first,260.4728,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,eligible_dimension_first,3,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,246.1131,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,partial_aggregate_first,3,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,200.1513,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,governed_fact_first,3,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,218.7433,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,partial_aggregate_first,4,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,192.55,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,eligible_dimension_first,4,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,258.2448,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,governed_fact_first,4,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,200.9313,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,eligible_dimension_first,5,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,316.5424,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,governed_fact_first,5,1,eligible_dimension_first->governed_fact_first->partial_aggregate_first,236.962,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,partial_aggregate_first,5,2,eligible_dimension_first->governed_fact_first->partial_aggregate_first,190.5724,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,governed_fact_first,6,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,186.4558,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,eligible_dimension_first,6,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,252.4901,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,partial_aggregate_first,6,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,184.9366,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,eligible_dimension_first,7,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,258.2987,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,partial_aggregate_first,7,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,171.9314,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,governed_fact_first,7,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,177.8593,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,governed_fact_first,8,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,240.5906,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,partial_aggregate_first,8,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,209.8544,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,eligible_dimension_first,8,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,233.6222,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,eligible_dimension_first,9,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,265.8991,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,governed_fact_first,9,1,eligible_dimension_first->governed_fact_first->partial_aggregate_first,226.5645,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,partial_aggregate_first,9,2,eligible_dimension_first->governed_fact_first->partial_aggregate_first,175.2717,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,governed_fact_first,10,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,189.0821,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,partial_aggregate_first,10,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,176.6198,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,eligible_dimension_first,10,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,293.795,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,partial_aggregate_first,11,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,202.6015,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,eligible_dimension_first,11,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,265.3592,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5209,5209,governed_fact_first,11,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,172.7555,bfca6260e92b96457e3df1fdb618177c9bd482b1ac2f6cb02b83cc9037b8cf51
p0.005-q0.750,p0.005-q0.750-s5303,5303,partial_aggregate_first,0,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,221.204,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,eligible_dimension_first,0,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,245.7494,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,governed_fact_first,0,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,190.6772,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,partial_aggregate_first,1,0,partial_aggregate_first->governed_fact_first->eligible_dimension_first,203.5938,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,governed_fact_first,1,1,partial_aggregate_first->governed_fact_first->eligible_dimension_first,216.0581,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,eligible_dimension_first,1,2,partial_aggregate_first->governed_fact_first->eligible_dimension_first,251.9659,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,governed_fact_first,2,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,197.9041,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,partial_aggregate_first,2,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,195.8684,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,eligible_dimension_first,2,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,267.8948,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,governed_fact_first,3,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,205.1975,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,partial_aggregate_first,3,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,231.4656,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,eligible_dimension_first,3,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,341.0833,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,eligible_dimension_first,4,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,272.1359,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,partial_aggregate_first,4,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,230.644,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,governed_fact_first,4,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,203.5499,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,governed_fact_first,5,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,202.1294,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,eligible_dimension_first,5,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,255.359,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,partial_aggregate_first,5,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,189.6127,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,eligible_dimension_first,6,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,250.4689,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,partial_aggregate_first,6,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,190.9803,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,governed_fact_first,6,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,201.7989,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,governed_fact_first,7,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,204.0838,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,eligible_dimension_first,7,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,262.499,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,partial_aggregate_first,7,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,188.213,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,eligible_dimension_first,8,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,255.9789,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,governed_fact_first,8,1,eligible_dimension_first->governed_fact_first->partial_aggregate_first,207.9474,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,partial_aggregate_first,8,2,eligible_dimension_first->governed_fact_first->partial_aggregate_first,202.0948,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,eligible_dimension_first,9,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,259.9168,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,governed_fact_first,9,1,eligible_dimension_first->governed_fact_first->partial_aggregate_first,198.7862,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,partial_aggregate_first,9,2,eligible_dimension_first->governed_fact_first->partial_aggregate_first,198.8541,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,partial_aggregate_first,10,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,202.0633,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,eligible_dimension_first,10,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,259.827,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
p0.005-q0.750,p0.005-q0.750-s5303,5303,governed_fact_first,10,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,194.5249,040f884518bd331f38737ac7f220835e570d4e9ebfd5bb8afaa80e5f651ef7c7
