block_index,block_id,permutation_id,order_position,inner_repeat_index,candidate_id,started_at_utc,client_materialization_latency_ms,process_cpu_time_ms,output_row_count,result_digest
6,tpch-q6-block-006,materialize-after-q06-time -> materialize-after-q06-predicate -> fused,2,0,fused,2026-07-19T13:56:39.376224+00:00,145.0248,484.375,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
6,tpch-q6-block-006,materialize-after-q06-time -> materialize-after-q06-predicate -> fused,2,1,fused,2026-07-19T13:56:39.521261+00:00,168.0648,468.75,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
6,tpch-q6-block-006,materialize-after-q06-time -> materialize-after-q06-predicate -> fused,2,2,fused,2026-07-19T13:56:39.690262+00:00,156.6788,484.375,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
6,tpch-q6-block-006,materialize-after-q06-time -> materialize-after-q06-predicate -> fused,2,3,fused,2026-07-19T13:56:39.846841+00:00,132.8295,437.5,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
6,tpch-q6-block-006,materialize-after-q06-time -> materialize-after-q06-predicate -> fused,2,4,fused,2026-07-19T13:56:39.979842+00:00,130.6637,453.125,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
7,tpch-q6-block-007,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,0,0,materialize-after-q06-predicate,2026-07-19T13:56:40.112465+00:00,155.207,484.375,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
7,tpch-q6-block-007,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,0,1,materialize-after-q06-predicate,2026-07-19T13:56:40.268464+00:00,157.2676,437.5,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
7,tpch-q6-block-007,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,0,2,materialize-after-q06-predicate,2026-07-19T13:56:40.425077+00:00,166.762,546.875,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
7,tpch-q6-block-007,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,0,3,materialize-after-q06-predicate,2026-07-19T13:56:40.592740+00:00,151.4886,546.875,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
7,tpch-q6-block-007,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,0,4,materialize-after-q06-predicate,2026-07-19T13:56:40.743726+00:00,186.1925,531.25,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
7,tpch-q6-block-007,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,1,0,fused,2026-07-19T13:56:40.929904+00:00,180.2799,546.875,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
7,tpch-q6-block-007,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,1,1,fused,2026-07-19T13:56:41.110645+00:00,160.0087,484.375,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
7,tpch-q6-block-007,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,1,2,fused,2026-07-19T13:56:41.270847+00:00,148.9004,406.25,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
7,tpch-q6-block-007,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,1,3,fused,2026-07-19T13:56:41.420165+00:00,144.5894,531.25,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
7,tpch-q6-block-007,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,1,4,fused,2026-07-19T13:56:41.564605+00:00,152.2493,500.0,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
7,tpch-q6-block-007,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,2,0,materialize-after-q06-time,2026-07-19T13:56:41.716594+00:00,698.7717,2500.0,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
7,tpch-q6-block-007,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,2,1,materialize-after-q06-time,2026-07-19T13:56:42.416203+00:00,683.574,2515.625,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
7,tpch-q6-block-007,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,2,2,materialize-after-q06-time,2026-07-19T13:56:43.099219+00:00,621.3247,2203.125,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
7,tpch-q6-block-007,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,2,3,materialize-after-q06-time,2026-07-19T13:56:43.721388+00:00,645.1334,2281.25,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
7,tpch-q6-block-007,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,2,4,materialize-after-q06-time,2026-07-19T13:56:44.366270+00:00,674.33,2375.0,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
8,tpch-q6-block-008,fused -> materialize-after-q06-time -> materialize-after-q06-predicate,0,0,fused,2026-07-19T13:56:45.043279+00:00,136.743,468.75,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
8,tpch-q6-block-008,fused -> materialize-after-q06-time -> materialize-after-q06-predicate,0,1,fused,2026-07-19T13:56:45.180906+00:00,127.662,453.125,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
8,tpch-q6-block-008,fused -> materialize-after-q06-time -> materialize-after-q06-predicate,0,2,fused,2026-07-19T13:56:45.308712+00:00,152.3006,421.875,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
8,tpch-q6-block-008,fused -> materialize-after-q06-time -> materialize-after-q06-predicate,0,3,fused,2026-07-19T13:56:45.461281+00:00,153.0293,453.125,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
8,tpch-q6-block-008,fused -> materialize-after-q06-time -> materialize-after-q06-predicate,0,4,fused,2026-07-19T13:56:45.614282+00:00,168.014,390.625,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
8,tpch-q6-block-008,fused -> materialize-after-q06-time -> materialize-after-q06-predicate,1,0,materialize-after-q06-time,2026-07-19T13:56:45.782281+00:00,679.1833,2437.5,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
8,tpch-q6-block-008,fused -> materialize-after-q06-time -> materialize-after-q06-predicate,1,1,materialize-after-q06-time,2026-07-19T13:56:46.461298+00:00,656.6014,2437.5,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
8,tpch-q6-block-008,fused -> materialize-after-q06-time -> materialize-after-q06-predicate,1,2,materialize-after-q06-time,2026-07-19T13:56:47.118496+00:00,605.2715,2000.0,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
8,tpch-q6-block-008,fused -> materialize-after-q06-time -> materialize-after-q06-predicate,1,3,materialize-after-q06-time,2026-07-19T13:56:47.723995+00:00,606.9395,2265.625,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
8,tpch-q6-block-008,fused -> materialize-after-q06-time -> materialize-after-q06-predicate,1,4,materialize-after-q06-time,2026-07-19T13:56:48.331249+00:00,708.431,2453.125,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
8,tpch-q6-block-008,fused -> materialize-after-q06-time -> materialize-after-q06-predicate,2,0,materialize-after-q06-predicate,2026-07-19T13:56:49.039629+00:00,149.9581,531.25,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
8,tpch-q6-block-008,fused -> materialize-after-q06-time -> materialize-after-q06-predicate,2,1,materialize-after-q06-predicate,2026-07-19T13:56:49.188910+00:00,139.8571,546.875,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
8,tpch-q6-block-008,fused -> materialize-after-q06-time -> materialize-after-q06-predicate,2,2,materialize-after-q06-predicate,2026-07-19T13:56:49.328919+00:00,181.6827,609.375,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
8,tpch-q6-block-008,fused -> materialize-after-q06-time -> materialize-after-q06-predicate,2,3,materialize-after-q06-predicate,2026-07-19T13:56:49.511370+00:00,177.0224,593.75,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
8,tpch-q6-block-008,fused -> materialize-after-q06-time -> materialize-after-q06-predicate,2,4,materialize-after-q06-predicate,2026-07-19T13:56:49.688259+00:00,174.2649,625.0,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
9,tpch-q6-block-009,materialize-after-q06-time -> fused -> materialize-after-q06-predicate,0,0,materialize-after-q06-time,2026-07-19T13:56:49.864771+00:00,668.4431,2390.625,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
9,tpch-q6-block-009,materialize-after-q06-time -> fused -> materialize-after-q06-predicate,0,1,materialize-after-q06-time,2026-07-19T13:56:50.533589+00:00,764.6112,2375.0,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
9,tpch-q6-block-009,materialize-after-q06-time -> fused -> materialize-after-q06-predicate,0,2,materialize-after-q06-time,2026-07-19T13:56:51.298546+00:00,664.0568,2421.875,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
9,tpch-q6-block-009,materialize-after-q06-time -> fused -> materialize-after-q06-predicate,0,3,materialize-after-q06-time,2026-07-19T13:56:51.962361+00:00,649.1235,2312.5,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
9,tpch-q6-block-009,materialize-after-q06-time -> fused -> materialize-after-q06-predicate,0,4,materialize-after-q06-time,2026-07-19T13:56:52.611462+00:00,666.1776,2500.0,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
9,tpch-q6-block-009,materialize-after-q06-time -> fused -> materialize-after-q06-predicate,1,0,fused,2026-07-19T13:56:53.278505+00:00,116.9904,390.625,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
9,tpch-q6-block-009,materialize-after-q06-time -> fused -> materialize-after-q06-predicate,1,1,fused,2026-07-19T13:56:53.395077+00:00,134.3793,453.125,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
9,tpch-q6-block-009,materialize-after-q06-time -> fused -> materialize-after-q06-predicate,1,2,fused,2026-07-19T13:56:53.529587+00:00,127.8219,500.0,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
9,tpch-q6-block-009,materialize-after-q06-time -> fused -> materialize-after-q06-predicate,1,3,fused,2026-07-19T13:56:53.657675+00:00,130.4913,500.0,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
9,tpch-q6-block-009,materialize-after-q06-time -> fused -> materialize-after-q06-predicate,1,4,fused,2026-07-19T13:56:53.788681+00:00,155.0875,468.75,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
9,tpch-q6-block-009,materialize-after-q06-time -> fused -> materialize-after-q06-predicate,2,0,materialize-after-q06-predicate,2026-07-19T13:56:53.943680+00:00,177.5924,578.125,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
9,tpch-q6-block-009,materialize-after-q06-time -> fused -> materialize-after-q06-predicate,2,1,materialize-after-q06-predicate,2026-07-19T13:56:54.120675+00:00,199.5787,625.0,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
9,tpch-q6-block-009,materialize-after-q06-time -> fused -> materialize-after-q06-predicate,2,2,materialize-after-q06-predicate,2026-07-19T13:56:54.320679+00:00,146.8438,562.5,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
9,tpch-q6-block-009,materialize-after-q06-time -> fused -> materialize-after-q06-predicate,2,3,materialize-after-q06-predicate,2026-07-19T13:56:54.467676+00:00,169.4344,562.5,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
9,tpch-q6-block-009,materialize-after-q06-time -> fused -> materialize-after-q06-predicate,2,4,materialize-after-q06-predicate,2026-07-19T13:56:54.637632+00:00,162.1296,609.375,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
10,tpch-q6-block-010,materialize-after-q06-predicate -> materialize-after-q06-time -> fused,0,0,materialize-after-q06-predicate,2026-07-19T13:56:54.804632+00:00,176.3908,562.5,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
10,tpch-q6-block-010,materialize-after-q06-predicate -> materialize-after-q06-time -> fused,0,1,materialize-after-q06-predicate,2026-07-19T13:56:54.981631+00:00,166.5076,609.375,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
10,tpch-q6-block-010,materialize-after-q06-predicate -> materialize-after-q06-time -> fused,0,2,materialize-after-q06-predicate,2026-07-19T13:56:55.148307+00:00,155.8251,531.25,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
10,tpch-q6-block-010,materialize-after-q06-predicate -> materialize-after-q06-time -> fused,0,3,materialize-after-q06-predicate,2026-07-19T13:56:55.304166+00:00,203.8323,375.0,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
10,tpch-q6-block-010,materialize-after-q06-predicate -> materialize-after-q06-time -> fused,0,4,materialize-after-q06-predicate,2026-07-19T13:56:55.507820+00:00,185.1025,546.875,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
10,tpch-q6-block-010,materialize-after-q06-predicate -> materialize-after-q06-time -> fused,1,0,materialize-after-q06-time,2026-07-19T13:56:55.692954+00:00,753.0771,2468.75,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
10,tpch-q6-block-010,materialize-after-q06-predicate -> materialize-after-q06-time -> fused,1,1,materialize-after-q06-time,2026-07-19T13:56:56.445924+00:00,837.683,2484.375,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
10,tpch-q6-block-010,materialize-after-q06-predicate -> materialize-after-q06-time -> fused,1,2,materialize-after-q06-time,2026-07-19T13:56:57.284888+00:00,723.6807,2531.25,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
10,tpch-q6-block-010,materialize-after-q06-predicate -> materialize-after-q06-time -> fused,1,3,materialize-after-q06-time,2026-07-19T13:56:58.008973+00:00,836.1412,2562.5,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
10,tpch-q6-block-010,materialize-after-q06-predicate -> materialize-after-q06-time -> fused,1,4,materialize-after-q06-time,2026-07-19T13:56:58.845109+00:00,802.2833,2328.125,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
10,tpch-q6-block-010,materialize-after-q06-predicate -> materialize-after-q06-time -> fused,2,0,fused,2026-07-19T13:56:59.647313+00:00,196.6222,546.875,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
10,tpch-q6-block-010,materialize-after-q06-predicate -> materialize-after-q06-time -> fused,2,1,fused,2026-07-19T13:56:59.844313+00:00,208.6086,562.5,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
10,tpch-q6-block-010,materialize-after-q06-predicate -> materialize-after-q06-time -> fused,2,2,fused,2026-07-19T13:57:00.053316+00:00,172.1767,500.0,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
10,tpch-q6-block-010,materialize-after-q06-predicate -> materialize-after-q06-time -> fused,2,3,fused,2026-07-19T13:57:00.225361+00:00,193.6458,593.75,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
10,tpch-q6-block-010,materialize-after-q06-predicate -> materialize-after-q06-time -> fused,2,4,fused,2026-07-19T13:57:00.419165+00:00,171.4492,562.5,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
11,tpch-q6-block-011,fused -> materialize-after-q06-predicate -> materialize-after-q06-time,0,0,fused,2026-07-19T13:57:00.594163+00:00,163.7949,484.375,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
11,tpch-q6-block-011,fused -> materialize-after-q06-predicate -> materialize-after-q06-time,0,1,fused,2026-07-19T13:57:00.757165+00:00,168.8195,515.625,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
11,tpch-q6-block-011,fused -> materialize-after-q06-predicate -> materialize-after-q06-time,0,2,fused,2026-07-19T13:57:00.926672+00:00,175.7009,562.5,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
11,tpch-q6-block-011,fused -> materialize-after-q06-predicate -> materialize-after-q06-time,0,3,fused,2026-07-19T13:57:01.102676+00:00,195.0121,562.5,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
11,tpch-q6-block-011,fused -> materialize-after-q06-predicate -> materialize-after-q06-time,0,4,fused,2026-07-19T13:57:01.297931+00:00,198.396,468.75,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
11,tpch-q6-block-011,fused -> materialize-after-q06-predicate -> materialize-after-q06-time,1,0,materialize-after-q06-predicate,2026-07-19T13:57:01.496232+00:00,193.9289,640.625,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
11,tpch-q6-block-011,fused -> materialize-after-q06-predicate -> materialize-after-q06-time,1,1,materialize-after-q06-predicate,2026-07-19T13:57:01.689821+00:00,163.0494,562.5,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
11,tpch-q6-block-011,fused -> materialize-after-q06-predicate -> materialize-after-q06-time,1,2,materialize-after-q06-predicate,2026-07-19T13:57:01.853736+00:00,160.9976,593.75,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
11,tpch-q6-block-011,fused -> materialize-after-q06-predicate -> materialize-after-q06-time,1,3,materialize-after-q06-predicate,2026-07-19T13:57:02.014738+00:00,171.67,609.375,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
11,tpch-q6-block-011,fused -> materialize-after-q06-predicate -> materialize-after-q06-time,1,4,materialize-after-q06-predicate,2026-07-19T13:57:02.186378+00:00,160.4843,531.25,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
11,tpch-q6-block-011,fused -> materialize-after-q06-predicate -> materialize-after-q06-time,2,0,materialize-after-q06-time,2026-07-19T13:57:02.346373+00:00,663.7897,2343.75,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
11,tpch-q6-block-011,fused -> materialize-after-q06-predicate -> materialize-after-q06-time,2,1,materialize-after-q06-time,2026-07-19T13:57:03.010477+00:00,618.5711,2375.0,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
11,tpch-q6-block-011,fused -> materialize-after-q06-predicate -> materialize-after-q06-time,2,2,materialize-after-q06-time,2026-07-19T13:57:03.629639+00:00,589.9129,2218.75,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
11,tpch-q6-block-011,fused -> materialize-after-q06-predicate -> materialize-after-q06-time,2,3,materialize-after-q06-time,2026-07-19T13:57:04.218915+00:00,555.2074,2031.25,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
11,tpch-q6-block-011,fused -> materialize-after-q06-predicate -> materialize-after-q06-time,2,4,materialize-after-q06-time,2026-07-19T13:57:04.774277+00:00,679.1366,2468.75,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
12,tpch-q6-block-012,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,0,0,materialize-after-q06-predicate,2026-07-19T13:57:05.456529+00:00,152.275,531.25,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
12,tpch-q6-block-012,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,0,1,materialize-after-q06-predicate,2026-07-19T13:57:05.609529+00:00,161.4474,562.5,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
12,tpch-q6-block-012,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,0,2,materialize-after-q06-predicate,2026-07-19T13:57:05.771344+00:00,160.3202,562.5,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
12,tpch-q6-block-012,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,0,3,materialize-after-q06-predicate,2026-07-19T13:57:05.931000+00:00,169.6379,593.75,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
12,tpch-q6-block-012,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,0,4,materialize-after-q06-predicate,2026-07-19T13:57:06.100999+00:00,173.0515,578.125,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
12,tpch-q6-block-012,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,1,0,fused,2026-07-19T13:57:06.274465+00:00,179.0811,562.5,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
12,tpch-q6-block-012,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,1,1,fused,2026-07-19T13:57:06.453040+00:00,170.0203,515.625,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
12,tpch-q6-block-012,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,1,2,fused,2026-07-19T13:57:06.624040+00:00,158.7346,406.25,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
12,tpch-q6-block-012,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,1,3,fused,2026-07-19T13:57:06.782737+00:00,150.7392,546.875,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
12,tpch-q6-block-012,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,1,4,fused,2026-07-19T13:57:06.933736+00:00,143.817,468.75,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
12,tpch-q6-block-012,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,2,0,materialize-after-q06-time,2026-07-19T13:57:07.076736+00:00,656.8909,2328.125,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
12,tpch-q6-block-012,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,2,1,materialize-after-q06-time,2026-07-19T13:57:07.734408+00:00,693.1747,2250.0,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
12,tpch-q6-block-012,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,2,2,materialize-after-q06-time,2026-07-19T13:57:08.427691+00:00,665.5493,2390.625,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
12,tpch-q6-block-012,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,2,3,materialize-after-q06-time,2026-07-19T13:57:09.092787+00:00,690.6462,2312.5,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
12,tpch-q6-block-012,materialize-after-q06-predicate -> fused -> materialize-after-q06-time,2,4,materialize-after-q06-time,2026-07-19T13:57:09.783937+00:00,803.881,2484.375,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
13,tpch-q6-block-013,materialize-after-q06-time -> materialize-after-q06-predicate -> fused,0,0,materialize-after-q06-time,2026-07-19T13:57:10.591986+00:00,857.3612,2343.75,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
13,tpch-q6-block-013,materialize-after-q06-time -> materialize-after-q06-predicate -> fused,0,1,materialize-after-q06-time,2026-07-19T13:57:11.448823+00:00,870.2659,2421.875,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
13,tpch-q6-block-013,materialize-after-q06-time -> materialize-after-q06-predicate -> fused,0,2,materialize-after-q06-time,2026-07-19T13:57:12.319140+00:00,693.4352,2562.5,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
13,tpch-q6-block-013,materialize-after-q06-time -> materialize-after-q06-predicate -> fused,0,3,materialize-after-q06-time,2026-07-19T13:57:13.013512+00:00,621.4441,2265.625,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
13,tpch-q6-block-013,materialize-after-q06-time -> materialize-after-q06-predicate -> fused,0,4,materialize-after-q06-time,2026-07-19T13:57:13.634695+00:00,556.594,1968.75,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
13,tpch-q6-block-013,materialize-after-q06-time -> materialize-after-q06-predicate -> fused,1,0,materialize-after-q06-predicate,2026-07-19T13:57:14.191462+00:00,157.0338,406.25,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
13,tpch-q6-block-013,materialize-after-q06-time -> materialize-after-q06-predicate -> fused,1,1,materialize-after-q06-predicate,2026-07-19T13:57:14.348765+00:00,135.7048,484.375,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
13,tpch-q6-block-013,materialize-after-q06-time -> materialize-after-q06-predicate -> fused,1,2,materialize-after-q06-predicate,2026-07-19T13:57:14.484758+00:00,139.22,453.125,1,sha256:a1aeb439b6dadb8e1b63b2a6767310d2b8aa89d387266856bc24473812d13e3c
