candidate_count,policy_regime,scenario_id,seed,repetition,legal_candidate_count,selected_candidate_id,selected_is_legal,cost_oracle_match,within_3_percent_cost_oracle,generation_us,legality_filter_us,ranking_us,total_planning_us
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,29,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.5,5.0,2.8,193.3
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,30,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,187.4,4.2,2.7,194.3
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,31,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.1,4.1,2.8,191.0
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,32,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,186.4,4.2,4.0,194.6
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,33,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,191.5,4.3,2.8,198.6
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,34,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,183.8,4.2,2.7,190.7
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,35,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,186.1,4.3,2.6,193.0
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,36,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,186.3,4.2,2.8,193.3
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,37,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.7,4.2,2.9,191.8
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,38,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,232.8,4.5,3.2,240.5
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,39,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,180.9,4.2,2.8,187.9
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,40,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.7,4.2,2.8,192.7
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,41,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,183.1,4.3,2.8,190.2
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,42,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.0,4.1,2.8,188.9
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,43,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,186.3,4.2,2.7,193.2
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,44,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,181.8,4.2,2.8,188.8
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,45,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,181.8,4.2,2.6,188.6
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,46,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.3,4.2,2.8,192.3
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,47,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,181.7,4.2,2.7,188.6
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,48,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,186.1,4.2,2.7,193.0
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21101,49,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,181.0,4.2,2.8,188.0
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,0,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.6,4.3,2.8,189.7
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,1,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.8,4.1,2.9,192.8
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,2,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.9,4.2,2.9,190.0
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,3,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.2,4.2,2.7,191.1
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,4,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.4,4.3,2.7,192.4
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,5,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.1,4.2,2.7,189.0
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,6,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.2,4.3,2.7,192.2
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,7,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.7,4.2,2.7,189.6
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,8,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,183.0,4.1,2.7,189.8
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,9,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.9,4.2,2.7,192.8
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,10,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.4,4.1,2.8,189.3
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,11,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,186.8,5.2,2.7,194.7
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,12,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,183.4,4.2,2.7,190.3
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,13,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.8,4.2,2.8,191.8
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,14,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,186.8,4.2,2.8,193.8
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,15,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,183.6,4.2,2.7,190.5
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,16,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,181.8,4.1,2.8,188.7
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,17,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.8,4.2,2.8,191.8
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,18,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.6,4.3,2.8,189.7
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,19,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,202.5,4.5,3.0,210.0
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,20,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.6,4.3,2.9,189.8
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,21,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.0,4.2,2.8,191.0
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,22,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,197.7,4.5,2.9,205.1
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,23,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.1,4.2,4.3,192.6
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,24,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.1,4.3,2.8,189.2
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,25,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.9,4.3,2.8,193.0
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,26,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,198.9,4.5,4.8,208.2
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,27,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,207.5,4.5,3.0,215.0
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,28,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,192.4,4.4,2.9,199.7
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,29,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,183.3,4.2,2.8,190.3
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,30,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.7,4.2,2.8,192.7
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,31,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.0,4.1,2.7,188.8
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,32,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.4,4.2,2.6,192.2
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,33,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.9,4.0,2.8,189.7
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,34,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,183.0,4.6,2.8,190.4
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,35,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.0,4.1,2.7,191.8
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,36,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.2,4.1,2.8,189.1
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,37,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.1,4.1,2.8,189.0
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,38,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.0,4.1,2.7,191.8
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,39,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.5,4.2,2.7,192.4
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,40,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.4,4.3,2.7,191.4
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,41,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.7,4.1,2.7,189.5
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,42,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.1,5.0,2.7,189.8
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,43,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,187.7,4.3,2.7,194.7
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,44,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,183.5,4.1,2.7,190.3
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,45,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.2,4.1,2.8,192.1
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,46,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.1,4.2,2.8,189.1
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,47,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,181.1,4.1,2.8,188.0
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,48,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.5,4.2,2.7,189.4
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21202,49,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.5,4.1,2.7,189.3
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,0,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.3,4.4,2.8,189.5
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,1,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.9,4.3,2.7,191.9
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,2,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,180.9,4.1,2.9,187.9
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,3,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.2,4.3,2.8,191.3
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,4,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,181.3,4.2,2.7,188.2
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,5,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.0,4.3,2.8,189.1
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,6,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.9,4.3,2.8,192.0
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,7,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.5,4.3,2.9,189.7
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,8,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,183.7,4.2,2.7,190.6
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,9,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.2,4.3,2.7,192.2
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,10,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,233.4,7.0,10.7,251.1
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,11,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,298.4,8.7,5.6,312.7
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,12,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,236.1,6.8,5.3,248.2
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,13,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,337.6,7.4,3.7,348.7
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,14,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,289.3,9.1,6.9,305.3
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,15,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,281.5,11.7,7.1,300.3
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,16,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,231.8,6.8,3.3,241.9
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,17,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,188.2,4.4,2.9,195.5
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,18,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.4,4.2,2.8,191.4
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,19,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,186.8,4.3,2.9,194.0
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,20,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.2,4.2,2.8,191.2
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,21,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,183.3,4.2,2.9,190.4
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,22,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,187.5,4.2,2.8,194.5
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,23,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.7,4.1,2.9,189.7
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,24,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.9,5.5,2.9,194.3
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,25,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.1,4.3,2.9,192.3
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,26,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.2,4.2,2.9,192.3
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,27,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,188.6,4.2,2.8,195.6
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,28,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.7,4.1,2.8,191.6
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,29,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.2,4.1,2.8,191.1
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,30,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.8,4.0,2.9,192.7
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,31,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.6,4.2,2.8,189.6
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,32,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,187.5,4.2,2.8,194.5
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,33,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.8,4.3,2.8,191.9
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,34,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.4,4.1,2.9,191.4
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,35,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,188.6,4.3,2.8,195.7
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,36,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.9,4.1,2.7,191.7
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,37,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,188.5,4.1,2.9,195.5
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,38,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,183.1,4.0,2.9,190.0
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,39,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,183.8,4.0,2.9,190.7
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,40,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.0,4.1,2.8,191.9
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,41,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,183.5,4.1,2.8,190.4
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,42,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,192.6,4.3,3.1,200.0
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,43,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,195.5,4.5,2.9,202.9
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,44,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,182.6,4.3,2.9,189.8
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,45,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,200.5,4.8,3.0,208.3
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,46,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,183.6,4.1,2.9,190.6
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,47,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,183.6,4.3,2.8,190.7
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,48,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,204.6,4.5,3.0,212.1
24,no_raw_join,nyc_tlc-2024-06-w768-p070-q065-j080,21303,49,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,183.3,4.3,2.9,190.5
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,0,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.1,4.8,5.0,193.9
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,1,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,256.7,5.5,3.9,266.1
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,2,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,189.0,4.6,2.9,196.5
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,3,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,189.2,4.3,3.0,196.5
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,4,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,191.5,4.4,3.0,198.9
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,5,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.1,4.2,2.8,192.1
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,6,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,188.4,6.0,2.9,197.3
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,7,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,188.0,4.2,2.7,194.9
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,8,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.1,4.1,2.7,191.9
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,9,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,189.0,4.1,2.7,195.8
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,10,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,186.3,4.0,2.9,193.2
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,11,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,188.5,4.2,2.9,195.6
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,12,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,187.8,4.2,2.9,194.9
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,13,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.0,4.1,2.8,191.9
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,14,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,189.0,4.0,2.8,195.8
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,15,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.5,4.1,2.8,191.4
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,16,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,188.0,4.1,2.8,194.9
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,17,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,208.5,4.3,2.9,215.7
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,18,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.4,4.2,2.8,192.4
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,19,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,188.6,4.2,2.7,195.5
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,20,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.4,4.1,2.8,191.3
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,21,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.8,4.1,2.8,191.7
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,22,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,189.0,4.2,2.8,196.0
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,23,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.5,4.2,2.8,191.5
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,24,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,188.0,4.1,2.8,194.9
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,25,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.5,4.2,2.7,191.4
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,26,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,184.5,4.2,2.8,191.5
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,27,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,188.7,4.1,2.8,195.6
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,28,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.0,4.1,2.8,191.9
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,29,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,188.1,4.1,2.8,195.0
24,no_raw_join,nyc_tlc-2024-09-w256-p020-q065-j065,21101,30,24,governed_fact_first--masked_checkpoint--result--buffered--pre_join,True,True,True,185.2,4.2,2.8,192.2
