commit_hash,identifier_width,latency_ms,match_rate,matched_rows,order_position,physical_plan_fingerprint,region_label,repeat_index,result_digest,row_count,run_id,scenario_id,seed,variant
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,150.42780002113432,0.9,90000,1,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,2,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,217.53699996042997,0.9,90000,2,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,2,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,247.9522000066936,0.9,90000,3,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,2,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,213.25420000357553,0.9,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,3,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,330.9111000271514,0.9,90000,1,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,3,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,249.79989998973906,0.9,90000,2,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,3,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,228.85720001067966,0.9,90000,3,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,3,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,212.7254999941215,0.9,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,4,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,232.49049996957183,0.9,90000,1,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,4,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,227.7786000049673,0.9,90000,2,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,4,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,205.07779996842146,0.9,90000,3,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,4,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,275.95320000546053,0.9,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,5,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,275.2089999848977,0.9,90000,1,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,5,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,208.39059998979792,0.9,90000,2,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,5,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,243.03509999299422,0.9,90000,3,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,5,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,235.62509997282177,0.9,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,6,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,253.312700020615,0.9,90000,1,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,6,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,332.95249997172505,0.9,90000,2,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,6,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,264.7181000211276,0.9,90000,3,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,6,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,163.87679998297244,0.9,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,7,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,229.6830999548547,0.9,90000,1,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,7,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,291.487300011795,0.9,90000,2,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,7,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,245.64790003933012,0.9,90000,3,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,7,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,213.21209997404367,0.9,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,8,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,325.82729996647686,0.9,90000,1,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,8,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,321.1104999645613,0.9,90000,2,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,8,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,183.69109998457134,0.9,90000,3,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,8,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,363.13690000679344,0.9,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,9,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,321.2951000314206,0.9,90000,1,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,9,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,276.9203999778256,0.9,90000,2,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,9,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,338.1173999514431,0.9,90000,3,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,9,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,401.03239996824414,0.9,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,10,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,194.6233999915421,0.9,90000,1,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,10,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,304.48309995699674,0.9,90000,2,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,10,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,349.4137999950908,0.9,90000,3,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,10,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,251.3325999607332,0.9,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,11,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,398.0608000420034,0.9,90000,1,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,11,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,335.3263000026345,0.9,90000,2,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,11,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,282.2578999912366,0.9,90000,3,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,11,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,336.8775999988429,0.9,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,12,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,381.29599997773767,0.9,90000,1,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,12,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,399.3336000130512,0.9,90000,2,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,12,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,335.72109998203814,0.9,90000,3,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,12,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,372.9416000423953,0.9,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,13,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,375.9857999975793,0.9,90000,1,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,13,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,250.18490001093596,0.9,90000,2,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,13,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,284.70189997460693,0.9,90000,3,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,13,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,305.5891999974847,0.9,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,14,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,170.71089998353273,0.9,90000,1,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,14,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,265.66079998156056,0.9,90000,2,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,14,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,327.7612999663688,0.9,90000,3,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,14,sha256:d1d6aabbcc0b3ec241b046e28571917952e9b44585c4ea148bd8524197a615e3,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1888,1888,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,200.3083000308834,0.9,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,0,sha256:4f1029496d05e915eb0bb486b1b5f96029200e5fd219870fa33a7a577503f4ea,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1999,1999,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,386.86490000691265,0.9,90000,1,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,0,sha256:4f1029496d05e915eb0bb486b1b5f96029200e5fd219870fa33a7a577503f4ea,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1999,1999,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,318.6758999945596,0.9,90000,2,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,0,sha256:4f1029496d05e915eb0bb486b1b5f96029200e5fd219870fa33a7a577503f4ea,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1999,1999,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,259.4082999858074,0.9,90000,3,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,0,sha256:4f1029496d05e915eb0bb486b1b5f96029200e5fd219870fa33a7a577503f4ea,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1999,1999,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,239.2330000293441,0.9,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,1,sha256:4f1029496d05e915eb0bb486b1b5f96029200e5fd219870fa33a7a577503f4ea,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1999,1999,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,324.7988999937661,0.9,90000,1,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,1,sha256:4f1029496d05e915eb0bb486b1b5f96029200e5fd219870fa33a7a577503f4ea,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1999,1999,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,387.1060999808833,0.9,90000,2,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,1,sha256:4f1029496d05e915eb0bb486b1b5f96029200e5fd219870fa33a7a577503f4ea,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1999,1999,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,147.11809996515512,0.9,90000,3,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,1,sha256:4f1029496d05e915eb0bb486b1b5f96029200e5fd219870fa33a7a577503f4ea,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1999,1999,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,278.76519999699667,0.9,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,2,sha256:4f1029496d05e915eb0bb486b1b5f96029200e5fd219870fa33a7a577503f4ea,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1999,1999,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,352.85749996546656,0.9,90000,1,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,2,sha256:4f1029496d05e915eb0bb486b1b5f96029200e5fd219870fa33a7a577503f4ea,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1999,1999,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,157.79950004070997,0.9,90000,2,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,2,sha256:4f1029496d05e915eb0bb486b1b5f96029200e5fd219870fa33a7a577503f4ea,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1999,1999,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,324.979999975767,0.9,90000,3,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,2,sha256:4f1029496d05e915eb0bb486b1b5f96029200e5fd219870fa33a7a577503f4ea,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1999,1999,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,247.17660003807396,0.9,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,3,sha256:4f1029496d05e915eb0bb486b1b5f96029200e5fd219870fa33a7a577503f4ea,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1999,1999,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,236.05809995206073,0.9,90000,1,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,3,sha256:4f1029496d05e915eb0bb486b1b5f96029200e5fd219870fa33a7a577503f4ea,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1999,1999,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,214.92990001570433,0.9,90000,2,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,3,sha256:4f1029496d05e915eb0bb486b1b5f96029200e5fd219870fa33a7a577503f4ea,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1999,1999,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,273.3870000229217,0.9,90000,3,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,3,sha256:4f1029496d05e915eb0bb486b1b5f96029200e5fd219870fa33a7a577503f4ea,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1999,1999,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,266.40650001354516,0.9,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,4,sha256:4f1029496d05e915eb0bb486b1b5f96029200e5fd219870fa33a7a577503f4ea,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1999,1999,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,226.3820999651216,0.9,90000,1,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,4,sha256:4f1029496d05e915eb0bb486b1b5f96029200e5fd219870fa33a7a577503f4ea,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1999,1999,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,264.45000001695007,0.9,90000,2,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,4,sha256:4f1029496d05e915eb0bb486b1b5f96029200e5fd219870fa33a7a577503f4ea,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1999,1999,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,222.18709997832775,0.9,90000,3,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,4,sha256:4f1029496d05e915eb0bb486b1b5f96029200e5fd219870fa33a7a577503f4ea,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s1999,1999,late_fused
