scenario_id,identifier_width,match_rate,region_label,row_count,seed,variant,operator_index,operator_name,median_operator_timing_ms,actual_cardinality,rows_scanned,physical_plan_fingerprint
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,early_hash_materialized,5,PROJECTION,0.9482000000000002,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,early_hash_materialized,6,ORDER_BY,169.38269999999997,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,early_hash_materialized,7,PROJECTION,0.4973,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,early_hash_materialized,8,HASH_JOIN,14.989800000000002,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,early_hash_materialized,9,CTE_SCAN,0.8144999999999999,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,early_hash_materialized,10,SEQ_SCAN,0.043000000000000003,10000,10000,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_fused,0,EXPLAIN_ANALYZE,0.0007999999999999999,0,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_fused,1,BATCH_CREATE_TABLE_AS,34.705600000000004,1,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_fused,2,PROJECTION,2.2018999999999997,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_fused,3,ORDER_BY,221.0383,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_fused,4,PROJECTION,4.7133,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_fused,5,PROJECTION,963.2121000000002,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_fused,6,HASH_JOIN,3.9703999999999997,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_fused,7,SEQ_SCAN,13.338500000000003,200000,200000,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_fused,8,SEQ_SCAN,0.07469999999999999,10000,10000,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_hash_materialized,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_hash_materialized,1,BATCH_CREATE_TABLE_AS,38.8502,1,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_hash_materialized,2,CTE,23.4814,0,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_hash_materialized,3,PROJECTION,1011.5297000000003,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_hash_materialized,4,HASH_JOIN,3.7911000000000006,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_hash_materialized,5,SEQ_SCAN,11.564599999999999,200000,200000,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_hash_materialized,6,SEQ_SCAN,0.0332,10000,10000,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_hash_materialized,7,ORDER_BY,199.99480000000003,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_hash_materialized,8,CTE_SCAN,0.8352000000000002,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_join_materialized,0,EXPLAIN_ANALYZE,0.00019999999999999998,0,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_join_materialized,1,BATCH_CREATE_TABLE_AS,54.408699999999996,1,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_join_materialized,2,CTE,24.621000000000002,0,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_join_materialized,3,HASH_JOIN,2.1851000000000003,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_join_materialized,4,SEQ_SCAN,7.901500000000002,200000,200000,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_join_materialized,5,SEQ_SCAN,0.031,10000,10000,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_join_materialized,6,ORDER_BY,322.2119,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_join_materialized,7,PROJECTION,1560.4866,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,late_join_materialized,8,CTE_SCAN,2.6895000000000007,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,early_hash_materialized,0,EXPLAIN_ANALYZE,0.0007,0,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,early_hash_materialized,1,BATCH_CREATE_TABLE_AS,30.2769,1,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,early_hash_materialized,2,CTE,21.092899999999997,0,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,early_hash_materialized,3,PROJECTION,813.1048000000001,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,early_hash_materialized,4,SEQ_SCAN,11.679200000000002,200000,200000,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,early_hash_materialized,5,PROJECTION,0.9759000000000002,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,early_hash_materialized,6,ORDER_BY,184.96349999999995,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,early_hash_materialized,7,PROJECTION,0.5654,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,early_hash_materialized,8,HASH_JOIN,12.965799999999994,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,early_hash_materialized,9,CTE_SCAN,0.7602000000000001,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,early_hash_materialized,10,SEQ_SCAN,0.034499999999999996,10000,10000,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_fused,0,EXPLAIN_ANALYZE,0.00019999999999999998,0,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_fused,1,BATCH_CREATE_TABLE_AS,26.548000000000002,1,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_fused,2,PROJECTION,1.4083999999999999,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_fused,3,ORDER_BY,180.1431,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_fused,4,PROJECTION,4.3157000000000005,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_fused,5,PROJECTION,967.1954999999999,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_fused,6,HASH_JOIN,5.179800000000001,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_fused,7,SEQ_SCAN,13.707300000000002,200000,200000,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_fused,8,SEQ_SCAN,0.12380000000000001,10000,10000,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_hash_materialized,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_hash_materialized,1,BATCH_CREATE_TABLE_AS,38.292399999999994,1,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_hash_materialized,2,CTE,20.382800000000003,0,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_hash_materialized,3,PROJECTION,879.0256000000002,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_hash_materialized,4,HASH_JOIN,3.0395999999999996,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_hash_materialized,5,SEQ_SCAN,11.1452,200000,200000,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_hash_materialized,6,SEQ_SCAN,0.0557,10000,10000,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_hash_materialized,7,ORDER_BY,182.5787,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_hash_materialized,8,CTE_SCAN,0.8944000000000001,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_join_materialized,0,EXPLAIN_ANALYZE,0.00039999999999999996,0,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_join_materialized,1,BATCH_CREATE_TABLE_AS,38.2081,1,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_join_materialized,2,CTE,20.072999999999993,0,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_join_materialized,3,HASH_JOIN,1.5716,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_join_materialized,4,SEQ_SCAN,6.5182,200000,200000,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_join_materialized,5,SEQ_SCAN,0.0427,10000,10000,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_join_materialized,6,ORDER_BY,248.72140000000002,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_join_materialized,7,PROJECTION,1332.0184,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1999,128,1.0,phase2l_stable_early,200000,1999,late_join_materialized,8,CTE_SCAN,2.9635,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,early_hash_materialized,0,EXPLAIN_ANALYZE,0.00019999999999999998,0,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,early_hash_materialized,1,BATCH_CREATE_TABLE_AS,24.494900000000005,1,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,early_hash_materialized,2,CTE,19.583999999999996,0,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,early_hash_materialized,3,PROJECTION,841.0788,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,early_hash_materialized,4,SEQ_SCAN,12.8039,200000,200000,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,early_hash_materialized,5,PROJECTION,0.9460000000000001,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,early_hash_materialized,6,ORDER_BY,165.5695,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,early_hash_materialized,7,PROJECTION,0.5171999999999999,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,early_hash_materialized,8,HASH_JOIN,10.881599999999999,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,early_hash_materialized,9,CTE_SCAN,0.7842,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,early_hash_materialized,10,SEQ_SCAN,0.0323,10000,10000,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_fused,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_fused,1,BATCH_CREATE_TABLE_AS,30.913299999999996,1,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_fused,2,PROJECTION,1.4063,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_fused,3,ORDER_BY,184.39269999999996,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_fused,4,PROJECTION,4.106200000000001,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_fused,5,PROJECTION,787.4476999999999,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_fused,6,HASH_JOIN,3.2321,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_fused,7,SEQ_SCAN,11.184100000000003,200000,200000,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_fused,8,SEQ_SCAN,0.044199999999999996,10000,10000,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_hash_materialized,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_hash_materialized,1,BATCH_CREATE_TABLE_AS,26.140300000000003,1,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_hash_materialized,2,CTE,17.7561,0,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_hash_materialized,3,PROJECTION,699.7742000000001,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_hash_materialized,4,HASH_JOIN,2.8765,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_hash_materialized,5,SEQ_SCAN,10.997400000000003,200000,200000,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_hash_materialized,6,SEQ_SCAN,0.027399999999999994,10000,10000,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_hash_materialized,7,ORDER_BY,163.5436,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_hash_materialized,8,CTE_SCAN,0.5674,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_join_materialized,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_join_materialized,1,BATCH_CREATE_TABLE_AS,37.2968,1,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_join_materialized,2,CTE,24.623999999999995,0,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_join_materialized,3,HASH_JOIN,1.9121,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_join_materialized,4,SEQ_SCAN,8.228099999999998,200000,200000,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_join_materialized,5,SEQ_SCAN,0.0339,10000,10000,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_join_materialized,6,ORDER_BY,268.57869999999997,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_join_materialized,7,PROJECTION,1802.2909,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s2111,128,1.0,phase2l_stable_early,200000,2111,late_join_materialized,8,CTE_SCAN,2.9766,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,early_hash_materialized,0,EXPLAIN_ANALYZE,0.00039999999999999996,0,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,early_hash_materialized,1,BATCH_CREATE_TABLE_AS,23.465199999999996,1,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,early_hash_materialized,2,CTE,21.453499999999995,0,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,early_hash_materialized,3,PROJECTION,789.6357,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,early_hash_materialized,4,SEQ_SCAN,12.660300000000001,200000,200000,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,early_hash_materialized,5,PROJECTION,0.8371,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
