unit_id,benchmark,identifier_width,match_rate,row_count,seed,matched_rows,component,operator_index,operator_name,profile_runs,median_operator_timing_ms,p95_operator_timing_ms,min_operator_timing_ms,max_operator_timing_ms,actual_cardinality,rows_scanned,physical_plan_fingerprint
mask_fragment-n150000-w1024-m0500-s707,mask_fragment,1024,0.5,150000,707,75000,late_mask_fragment,4,PROJECTION,5,1.9965,3.0160999999999993,1.633,3.0160999999999993,75000,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0500-s707,mask_fragment,1024,0.5,150000,707,75000,late_mask_fragment,5,PROJECTION,5,1096.8837,1139.4858,908.3964999999998,1139.4858,75000,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0500-s707,mask_fragment,1024,0.5,150000,707,75000,late_mask_fragment,6,HASH_JOIN,5,1.6373,1.7610000000000001,1.0760999999999998,1.7610000000000001,75000,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0500-s707,mask_fragment,1024,0.5,150000,707,75000,late_mask_fragment,7,SEQ_SCAN,5,6.242799999999999,10.061599999999999,5.984599999999999,10.061599999999999,75000,122880,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0500-s707,mask_fragment,1024,0.5,150000,707,75000,late_mask_fragment,8,SEQ_SCAN,5,0.04650000000000001,0.14450000000000002,0.027299999999999998,0.14450000000000002,10000,10000,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0500-s808,mask_fragment,1024,0.5,150000,808,75000,early_mask_fragment,0,EXPLAIN_ANALYZE,5,0.0003,0.0006,0.00019999999999999998,0.0006,0,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0500-s808,mask_fragment,1024,0.5,150000,808,75000,early_mask_fragment,1,BATCH_CREATE_TABLE_AS,5,8.579999999999998,10.979299999999999,6.141199999999999,10.979299999999999,1,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0500-s808,mask_fragment,1024,0.5,150000,808,75000,early_mask_fragment,2,CTE,5,16.3978,20.6842,13.433399999999999,20.6842,0,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0500-s808,mask_fragment,1024,0.5,150000,808,75000,early_mask_fragment,3,PROJECTION,5,1973.5764000000001,2298.102,1941.5763000000004,2298.102,150000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0500-s808,mask_fragment,1024,0.5,150000,808,75000,early_mask_fragment,4,SEQ_SCAN,5,10.623099999999999,11.774600000000001,9.9283,11.774600000000001,150000,150000,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
